Date,Orders,Subtotal,Gross Sales,Refunds,Discounts,Net Sales,Cash,Gift Card Redemption,Store Credit Redemption,Taxes You Owe,Tips,Total Sales,Processing Fees,Snackpass Fees
5/29/2025,55,$693.83 ,$764.69 ,$3.50 ,$51.41 ,$709.78 ,$0.00 ,$0.00 ,$0.00 ,$5.57 ,$22.00 ,$737.35 ,$38.00 ,$34.72 
5/28/2025,51,$668.52 ,$708.61 ,$0.00 ,$25.24 ,$683.37 ,$0.00 ,$0.00 ,$0.00 ,$8.31 ,$33.00 ,$724.68 ,$36.29 ,$33.46 
5/27/2025,74,"$1,011.75 ","$1,114.44 ",$7.67 ,$72.97 ,"$1,033.80 ",$0.00 ,$0.00 ,$0.00 ,$6.31 ,$23.32 ,"$1,063.43 ",$53.26 ,$50.63 
5/26/2025,61,$861.95 ,$942.41 ,$0.00 ,$61.91 ,$880.50 ,$0.00 ,$0.00 ,$0.00 ,$1.84 ,$27.50 ,$909.84 ,$44.68 ,$43.15 
5/25/2025,108,"$1,548.65 ","$1,658.30 ",$0.00 ,$77.15 ,"$1,581.15 ",$0.00 ,$0.00 ,$0.00 ,$9.57 ,$47.20 ,"$1,637.92 ",$79.88 ,$77.48 
5/24/2025,89,"$1,110.98 ","$1,204.23 ",$9.58 ,$56.17 ,"$1,138.48 ",$0.00 ,$0.00 ,$0.00 ,$6.17 ,$31.52 ,"$1,176.17 ",$61.37 ,$57.58 
5/23/2025,113,"$1,502.47 ","$1,639.89 ",$0.00 ,$102.57 ,"$1,537.32 ",$0.00 ,$0.00 ,$0.00 ,$2.35 ,$53.00 ,"$1,592.67 ",$80.08 ,$75.18 
5/22/2025,98,"$1,251.67 ","$1,399.86 ",$0.00 ,$119.49 ,"$1,280.37 ",$0.00 ,$0.00 ,$0.00 ,$1.21 ,$37.01 ,"$1,318.59 ",$67.68 ,$62.66 
5/21/2025,131,"$1,614.83 ","$1,795.05 ",$0.00 ,$141.07 ,"$1,653.98 ",$0.00 ,$0.00 ,$0.00 ,$3.91 ,$42.50 ,"$1,700.39 ",$88.64 ,$80.83 
5/20/2025,143,"$2,128.92 ","$2,391.43 ",$11.83 ,$208.33 ,"$2,171.27 ",$0.00 ,$0.00 ,$0.00 ,$14.80 ,$35.00 ,"$2,221.07 ",$107.20 ,$107.34 
5/19/2025,126,"$1,552.08 ","$1,738.84 ",$0.00 ,$149.11 ,"$1,589.73 ",$0.00 ,$0.00 ,$0.00 ,$4.28 ,$36.50 ,"$1,630.51 ",$84.50 ,$77.76 
5/18/2025,175,"$2,149.83 ","$2,385.34 ",$0.00 ,$182.16 ,"$2,203.18 ",$0.00 ,$0.00 ,$0.00 ,$8.31 ,$58.50 ,"$2,269.99 ",$118.43 ,$107.64 
5/17/2025,173,"$2,440.46 ","$2,606.08 ",$0.00 ,$113.87 ,"$2,492.21 ",$0.00 ,$0.00 ,$0.00 ,$6.99 ,$55.27 ,"$2,554.47 ",$126.03 ,$122.20 
5/16/2025,264,"$3,398.40 ","$3,647.65 ",$6.26 ,$166.54 ,"$3,474.85 ",$0.00 ,$0.00 ,$0.00 ,$10.14 ,$46.73 ,"$3,531.72 ",$181.81 ,$170.17 
5/15/2025,259,"$3,126.99 ","$3,441.21 ",$0.00 ,$237.72 ,"$3,203.49 ",$0.00 ,$0.00 ,$0.00 ,$3.36 ,$42.14 ,"$3,248.99 ",$171.36 ,$156.53 
5/14/2025,229,"$2,717.37 ","$2,988.54 ",$0.00 ,$204.02 ,"$2,784.52 ",$0.00 ,$0.00 ,$0.00 ,$12.09 ,$40.00 ,"$2,836.61 ",$150.94 ,$135.98 
5/13/2025,261,"$2,891.51 ","$3,236.57 ",$0.00 ,$268.81 ,"$2,967.76 ",$0.00 ,$0.00 ,$0.00 ,$7.39 ,$49.25 ,"$3,024.40 ",$165.63 ,$144.74 
5/12/2025,129,"$1,460.59 ","$1,650.81 ",$0.00 ,$150.97 ,"$1,499.84 ",$0.00 ,$0.00 ,$0.00 ,$4.17 ,$31.81 ,"$1,535.82 ",$83.30 ,$73.08 
5/11/2025,157,"$2,163.44 ","$2,365.13 ",$0.00 ,$154.94 ,"$2,210.19 ",$0.00 ,$0.00 ,$0.00 ,$12.78 ,$53.50 ,"$2,276.47 ",$113.17 ,$108.27 
5/10/2025,179,"$2,158.11 ","$2,388.78 ",$0.00 ,$177.62 ,"$2,211.16 ",$0.00 ,$0.00 ,$0.00 ,$10.86 ,$46.50 ,"$2,268.52 ",$119.53 ,$108.01 
5/9/2025,147,"$1,732.81 ","$1,929.70 ",$0.00 ,$152.94 ,"$1,776.76 ",$0.00 ,$0.00 ,$0.00 ,$4.19 ,$38.79 ,"$1,819.74 ",$96.87 ,$86.69 
5/8/2025,145,"$1,662.39 ","$1,899.42 ",$8.08 ,$186.20 ,"$1,705.14 ",$0.00 ,$0.00 ,$0.00 ,$12.92 ,$24.50 ,"$1,742.56 ",$94.08 ,$83.29 
5/7/2025,153,"$1,780.66 ","$1,979.85 ",$0.00 ,$153.94 ,"$1,825.91 ",$0.00 ,$0.00 ,$0.00 ,$9.02 ,$40.50 ,"$1,875.43 ",$100.35 ,$89.15 
5/6/2025,143,"$1,584.92 ","$1,816.70 ",$11.34 ,$178.64 ,"$1,626.72 ",$0.00 ,$0.00 ,$0.00 ,$3.11 ,$32.00 ,"$1,661.83 ",$91.54 ,$79.33 
5/5/2025,121,"$1,489.88 ","$1,662.00 ",$0.00 ,$135.37 ,"$1,526.63 ",$0.00 ,$0.00 ,$0.00 ,$6.40 ,$25.75 ,"$1,558.78 ",$81.56 ,$74.64 
5/4/2025,197,"$2,439.56 ","$2,661.99 ",$0.00 ,$163.58 ,"$2,498.41 ",$0.00 ,$0.00 ,$0.00 ,$16.69 ,$58.01 ,"$2,573.11 ",$133.82 ,$122.12 
5/3/2025,232,"$2,897.55 ","$3,184.72 ",$3.50 ,$214.57 ,"$2,966.65 ",$0.00 ,$0.00 ,$0.00 ,$17.30 ,$83.00 ,"$3,066.95 ",$158.79 ,$145.04 
5/2/2025,210,"$2,497.59 ","$2,804.58 ",$0.00 ,$243.99 ,"$2,560.59 ",$0.00 ,$0.00 ,$0.00 ,$11.37 ,$55.70 ,"$2,627.66 ",$139.36 ,$124.97 
5/1/2025,154,"$1,690.85 ","$1,928.74 ",$0.00 ,$191.79 ,"$1,736.95 ",$0.00 ,$0.00 ,$0.00 ,$4.19 ,$26.00 ,"$1,767.14 ",$97.43 ,$84.69 
4/30/2025,175,"$1,837.10 ","$2,108.15 ",$0.00 ,$219.30 ,"$1,888.85 ",$0.00 ,$0.00 ,$0.00 ,$4.96 ,$23.42 ,"$1,917.23 ",$108.20 ,$92.10 
4/29/2025,155,"$1,917.59 ","$2,149.23 ",$7.76 ,$178.48 ,"$1,962.99 ",$0.00 ,$0.00 ,$0.00 ,$7.59 ,$30.41 ,"$2,000.99 ",$104.83 ,$96.06 
4/28/2025,139,"$1,557.48 ","$1,762.92 ",$7.83 ,$157.21 ,"$1,597.88 ",$0.00 ,$0.00 ,$0.00 ,$4.86 ,$30.00 ,"$1,632.74 ",$89.28 ,$77.99 
4/27/2025,156,"$2,064.46 ","$2,254.98 ",$0.00 ,$144.02 ,"$2,110.96 ",$0.00 ,$0.00 ,$0.00 ,$7.95 ,$56.81 ,"$2,175.72 ",$109.81 ,$103.34 
4/26/2025,172,"$2,227.30 ","$2,439.19 ",$10.34 ,$150.95 ,"$2,277.90 ",$0.00 ,$0.00 ,$0.00 ,$12.17 ,$49.51 ,"$2,339.58 ",$119.17 ,$111.51 
4/25/2025,187,"$2,357.86 ","$2,619.20 ",$0.00 ,$205.99 ,"$2,413.21 ",$0.00 ,$0.00 ,$0.00 ,$7.51 ,$62.06 ,"$2,482.78 ",$128.17 ,$118.07 
4/24/2025,168,"$1,749.33 ","$2,042.40 ",$10.11 ,$234.01 ,"$1,798.28 ",$0.00 ,$0.00 ,$0.00 ,$6.89 ,$23.07 ,"$1,828.24 ",$103.79 ,$87.66 
4/23/2025,160,"$1,864.95 ","$2,133.36 ",$0.00 ,$220.21 ,"$1,913.15 ",$0.00 ,$0.00 ,$0.00 ,$11.47 ,$35.25 ,"$1,959.87 ",$104.88 ,$93.44 
4/22/2025,136,"$1,750.63 ","$1,946.93 ",$8.51 ,$146.94 ,"$1,791.48 ",$0.00 ,$0.00 ,$0.00 ,$8.78 ,$38.10 ,"$1,838.36 ",$94.46 ,$87.64 
4/21/2025,120,"$1,337.85 ","$1,500.66 ",$0.00 ,$127.31 ,"$1,373.35 ",$0.00 ,$0.00 ,$0.00 ,$2.98 ,$26.25 ,"$1,402.58 ",$76.73 ,$66.96 
4/20/2025,323,"$4,135.70 ","$4,519.60 ",$42.72 ,$242.98 ,"$4,233.90 ",$0.00 ,$0.00 ,$0.00 ,$11.69 ,$69.00 ,"$4,314.59 ",$223.57 ,$206.89 
4/19/2025,297,"$3,661.37 ","$4,039.92 ",$11.83 ,$277.17 ,"$3,750.92 ",$0.00 ,$0.00 ,$0.00 ,$21.28 ,$85.32 ,"$3,857.52 ",$200.87 ,$183.31 
4/18/2025,198,"$2,469.29 ","$2,726.82 ",$0.00 ,$198.13 ,"$2,528.69 ",$0.00 ,$0.00 ,$0.00 ,$11.00 ,$68.82 ,"$2,608.51 ",$135.26 ,$124.90 
4/17/2025,214,"$2,540.46 ","$2,878.67 ",$0.00 ,$274.11 ,"$2,604.56 ",$0.00 ,$0.00 ,$0.00 ,$9.85 ,$39.21 ,"$2,653.62 ",$141.20 ,$127.17 
4/16/2025,142,"$1,663.72 ","$1,857.30 ",$0.00 ,$150.68 ,"$1,706.62 ",$0.00 ,$0.00 ,$0.00 ,$3.80 ,$31.34 ,"$1,741.76 ",$93.21 ,$83.33 
4/15/2025,152,"$1,727.66 ","$1,910.09 ",$0.00 ,$137.13 ,"$1,772.96 ",$0.00 ,$0.00 ,$0.00 ,$0.73 ,$36.00 ,"$1,809.69 ",$98.13 ,$86.56 
4/14/2025,131,"$1,376.43 ","$1,580.52 ",$0.00 ,$165.74 ,"$1,414.78 ",$0.00 ,$0.00 ,$0.00 ,$4.90 ,$30.66 ,"$1,450.34 ",$81.34 ,$68.98 
4/13/2025,168,"$2,062.49 ","$2,425.31 ",$10.76 ,$299.91 ,"$2,114.64 ",$0.00 ,$0.00 ,$0.00 ,$9.57 ,$42.50 ,"$2,166.71 ",$113.50 ,$103.19 
4/12/2025,167,"$2,129.64 ","$2,468.72 ",$14.00 ,$274.63 ,"$2,180.09 ",$0.00 ,$0.00 ,$0.00 ,$12.43 ,$52.05 ,"$2,244.57 ",$115.61 ,$106.60 
4/11/2025,201,"$2,252.88 ","$2,653.75 ",$0.00 ,$340.02 ,"$2,313.73 ",$0.00 ,$0.00 ,$0.00 ,$7.60 ,$45.16 ,"$2,366.49 ",$128.80 ,$112.75 
4/10/2025,142,"$1,537.37 ","$1,837.95 ",$11.77 ,$247.16 ,"$1,579.02 ",$0.00 ,$0.00 ,$0.00 ,$6.83 ,$29.50 ,"$1,615.35 ",$89.80 ,$76.94 
4/9/2025,167,"$1,773.48 ","$2,126.95 ",$10.27 ,$293.65 ,"$1,823.03 ",$0.00 ,$0.00 ,$0.00 ,$12.25 ,$43.04 ,"$1,878.32 ",$104.80 ,$88.77 
4/8/2025,141,"$1,521.24 ","$1,789.85 ",$8.59 ,$218.22 ,"$1,563.04 ",$0.00 ,$0.00 ,$0.00 ,$4.34 ,$40.05 ,"$1,607.43 ",$89.20 ,$76.10 
4/7/2025,98,"$1,024.80 ","$1,210.84 ",$0.00 ,$157.04 ,"$1,053.80 ",$0.00 ,$0.00 ,$0.00 ,$1.21 ,$20.01 ,"$1,075.02 ",$60.58 ,$51.28 
4/6/2025,179,"$1,925.83 ","$2,258.44 ",$0.00 ,$279.06 ,"$1,979.38 ",$0.00 ,$0.00 ,$0.00 ,$5.76 ,$48.00 ,"$2,033.14 ",$112.75 ,$96.84 
4/5/2025,211,"$2,369.10 ","$2,739.13 ",$0.00 ,$306.88 ,"$2,432.25 ",$0.00 ,$0.00 ,$0.00 ,$8.35 ,$56.50 ,"$2,497.10 ",$135.66 ,$118.65 
4/4/2025,208,"$2,469.63 ","$2,835.18 ",$0.00 ,$302.75 ,"$2,532.43 ",$0.00 ,$0.00 ,$0.00 ,$11.04 ,$69.00 ,"$2,612.47 ",$138.08 ,$123.63 
4/3/2025,172,"$1,785.17 ","$2,092.64 ",$0.00 ,$257.47 ,"$1,835.17 ",$0.00 ,$0.00 ,$0.00 ,$7.40 ,$35.25 ,"$1,877.82 ",$106.01 ,$89.42 
4/2/2025,169,"$1,774.31 ","$2,099.54 ",$3.49 ,$272.19 ,"$1,823.86 ",$0.00 ,$0.00 ,$0.00 ,$4.55 ,$37.95 ,"$1,866.36 ",$104.69 ,$88.80 
4/1/2025,113,"$1,275.93 ","$1,504.05 ",$0.00 ,$194.07 ,"$1,309.98 ",$0.00 ,$0.00 ,$0.00 ,$4.79 ,$29.00 ,"$1,343.77 ",$72.86 ,$63.87 
3/31/2025,97,"$1,075.09 ","$1,240.66 ",$0.00 ,$136.92 ,"$1,103.74 ",$0.00 ,$0.00 ,$0.00 ,$2.47 ,$34.98 ,"$1,141.19 ",$62.16 ,$53.81 
3/30/2025,132,"$1,567.47 ","$1,775.53 ",$0.00 ,$169.66 ,"$1,605.87 ",$0.00 ,$0.00 ,$0.00 ,$4.96 ,$49.50 ,"$1,660.33 ",$87.79 ,$78.46 
3/29/2025,114,"$1,386.42 ","$1,530.22 ",$0.00 ,$108.80 ,"$1,421.42 ",$0.00 ,$0.00 ,$0.00 ,$6.41 ,$61.00 ,"$1,488.83 ",$77.35 ,$69.36 
3/28/2025,61,$815.94 ,$917.82 ,$0.00 ,$83.13 ,$834.69 ,$0.00 ,$0.00 ,$0.00 ,$4.83 ,$33.06 ,$872.58 ,$43.57 ,$40.82 
3/27/2025,52,$680.59 ,$764.14 ,$0.00 ,$67.65 ,$696.49 ,$0.00 ,$0.00 ,$0.00 ,$3.11 ,$23.50 ,$723.10 ,$36.57 ,$34.08 
3/26/2025,48,$726.43 ,$803.49 ,$0.00 ,$62.86 ,$740.63 ,$0.00 ,$0.00 ,$0.00 ,$1.17 ,$19.50 ,$761.30 ,$36.49 ,$36.35 
3/25/2025,61,$769.88 ,$879.70 ,$0.00 ,$91.07 ,$788.63 ,$0.00 ,$0.00 ,$0.00 ,$1.24 ,$14.05 ,$803.92 ,$41.61 ,$38.50 
3/24/2025,50,$620.27 ,$695.12 ,$0.00 ,$59.25 ,$635.87 ,$0.00 ,$0.00 ,$0.00 ,$1.60 ,$16.70 ,$654.17 ,$33.93 ,$31.04 
3/23/2025,114,"$1,623.73 ","$1,765.89 ",$0.00 ,$107.66 ,"$1,658.23 ",$0.00 ,$0.00 ,$0.00 ,$9.49 ,$74.72 ,"$1,742.44 ",$84.45 ,$81.26 
3/22/2025,117,"$1,783.76 ","$1,950.71 ",$0.00 ,$130.10 ,"$1,820.61 ",$0.00 ,$0.00 ,$0.00 ,$7.56 ,$61.48 ,"$1,889.65 ",$89.95 ,$89.20 
3/21/2025,170,"$1,974.37 ","$2,278.57 ",$0.00 ,$254.50 ,"$2,024.07 ",$0.00 ,$0.00 ,$0.00 ,$5.86 ,$45.50 ,"$2,075.43 ",$111.20 ,$98.82 
3/20/2025,187,"$2,079.43 ","$2,443.22 ",$0.00 ,$307.64 ,"$2,135.58 ",$0.00 ,$0.00 ,$0.00 ,$11.37 ,$45.21 ,"$2,192.16 ",$119.62 ,$104.12 
3/19/2025,191,"$1,955.54 ","$2,345.15 ",$0.00 ,$333.31 ,"$2,011.84 ",$0.00 ,$0.00 ,$0.00 ,$4.12 ,$42.50 ,"$2,058.46 ",$116.31 ,$97.84 
3/18/2025,161,"$1,712.20 ","$2,001.41 ",$3.50 ,$237.26 ,"$1,760.65 ",$0.00 ,$0.00 ,$0.00 ,$5.39 ,$41.08 ,"$1,807.12 ",$100.85 ,$85.70 
3/17/2025,171,"$1,880.48 ","$2,226.45 ",$0.00 ,$293.82 ,"$1,932.63 ",$0.00 ,$0.00 ,$0.00 ,$12.93 ,$35.00 ,"$1,980.56 ",$108.67 ,$94.11 
3/16/2025,144,"$1,742.92 ","$2,033.65 ",$31.45 ,$215.63 ,"$1,786.57 ",$0.00 ,$0.00 ,$0.00 ,$9.44 ,$50.50 ,"$1,846.51 ",$97.64 ,$87.23 
3/15/2025,204,"$2,561.28 ","$2,888.97 ",$0.00 ,$266.39 ,"$2,622.58 ",$0.00 ,$0.00 ,$0.00 ,$16.39 ,$96.25 ,"$2,735.22 ",$140.56 ,$128.19 
3/14/2025,203,"$2,307.45 ","$2,697.05 ",$0.00 ,$327.95 ,"$2,369.10 ",$0.00 ,$0.00 ,$0.00 ,$5.36 ,$58.85 ,"$2,433.31 ",$131.42 ,$115.50 
3/13/2025,211,"$2,310.08 ","$2,733.08 ",$0.00 ,$360.65 ,"$2,372.43 ",$0.00 ,$0.00 ,$0.00 ,$12.16 ,$53.69 ,"$2,438.28 ",$133.95 ,$115.60 
3/12/2025,163,"$1,696.16 ","$2,031.57 ",$3.73 ,$284.43 ,"$1,743.41 ",$0.00 ,$0.00 ,$0.00 ,$4.21 ,$32.31 ,"$1,779.93 ",$100.64 ,$84.89 
3/11/2025,167,"$1,755.35 ","$2,085.97 ",$0.00 ,$281.57 ,"$1,804.40 ",$0.00 ,$0.00 ,$0.00 ,$4.90 ,$25.00 ,"$1,834.30 ",$103.25 ,$87.82 
3/10/2025,104,"$1,108.43 ","$1,310.50 ",$0.00 ,$171.02 ,"$1,139.48 ",$0.00 ,$0.00 ,$0.00 ,$1.10 ,$23.00 ,"$1,163.58 ",$63.83 ,$55.48 
3/9/2025,176,"$2,286.90 ","$2,606.44 ",$0.00 ,$264.84 ,"$2,341.60 ",$0.00 ,$0.00 ,$0.00 ,$9.56 ,$75.00 ,"$2,426.16 ",$123.18 ,$114.45 
3/8/2025,182,"$2,276.28 ","$2,601.28 ",$0.00 ,$270.00 ,"$2,331.28 ",$0.00 ,$0.00 ,$0.00 ,$6.12 ,$63.99 ,"$2,401.39 ",$124.25 ,$113.87 
3/7/2025,184,"$2,029.57 ","$2,410.07 ",$11.46 ,$313.94 ,"$2,084.67 ",$0.00 ,$0.00 ,$0.00 ,$13.28 ,$54.78 ,"$2,152.73 ",$117.97 ,$101.62 
3/6/2025,172,"$1,936.63 ","$2,271.58 ",$8.45 ,$275.70 ,"$1,987.43 ",$0.00 ,$0.00 ,$0.00 ,$4.91 ,$49.00 ,"$2,041.34 ",$111.00 ,$96.91 
3/5/2025,154,"$1,602.42 ","$1,901.69 ",$0.00 ,$254.17 ,"$1,647.52 ",$0.00 ,$0.00 ,$0.00 ,$6.28 ,$23.10 ,"$1,676.90 ",$94.82 ,$80.20 
3/4/2025,171,"$1,748.58 ","$2,059.92 ",$8.59 ,$252.25 ,"$1,799.08 ",$0.00 ,$0.00 ,$0.00 ,$7.04 ,$47.40 ,"$1,853.52 ",$105.30 ,$87.50 
3/3/2025,125,"$1,440.57 ","$1,694.69 ",$0.00 ,$216.37 ,"$1,478.32 ",$0.00 ,$0.00 ,$0.00 ,$5.45 ,$29.00 ,"$1,512.77 ",$81.35 ,$72.10 
3/2/2025,193,"$2,379.57 ","$2,761.10 ",$0.00 ,$322.28 ,"$2,438.82 ",$0.00 ,$0.00 ,$0.00 ,$10.59 ,$47.10 ,"$2,496.51 ",$130.23 ,$119.07 
3/1/2025,219,"$2,656.55 ","$3,008.15 ",$0.00 ,$286.15 ,"$2,722.00 ",$0.00 ,$0.00 ,$0.00 ,$7.07 ,$85.50 ,"$2,814.57 ",$147.36 ,$132.98 
2/28/2025,166,"$1,794.30 ","$2,084.39 ",$3.95 ,$235.74 ,"$1,844.70 ",$0.00 ,$0.00 ,$0.00 ,$5.14 ,$48.50 ,"$1,898.34 ",$104.94 ,$89.85 
2/27/2025,186,"$2,169.23 ","$2,584.78 ",$12.68 ,$348.12 ,"$2,223.98 ",$0.00 ,$0.00 ,$0.00 ,$10.41 ,$60.86 ,"$2,295.25 ",$122.84 ,$108.57 
2/26/2025,140,"$1,605.02 ","$1,887.09 ",$0.00 ,$240.87 ,"$1,646.22 ",$0.00 ,$0.00 ,$0.00 ,$7.54 ,$34.00 ,"$1,687.76 ",$90.97 ,$80.35 
2/25/2025,145,"$1,522.68 ","$1,837.96 ",$0.00 ,$271.73 ,"$1,566.23 ",$0.00 ,$0.00 ,$0.00 ,$4.69 ,$29.50 ,"$1,600.42 ",$89.86 ,$76.27 
2/24/2025,145,"$1,703.92 ","$2,044.40 ",$0.00 ,$297.23 ,"$1,747.17 ",$0.00 ,$0.00 ,$0.00 ,$3.57 ,$29.50 ,"$1,780.24 ",$95.28 ,$85.80 
2/23/2025,154,"$1,974.34 ","$2,234.54 ",$0.00 ,$213.40 ,"$2,021.14 ",$0.00 ,$0.00 ,$0.00 ,$12.58 ,$59.15 ,"$2,092.87 ",$106.75 ,$98.83 
2/22/2025,192,"$2,381.11 ","$2,715.68 ",$6.67 ,$269.55 ,"$2,439.46 ",$0.00 ,$0.00 ,$0.00 ,$12.55 ,$68.71 ,"$2,520.72 ",$130.87 ,$119.14 
2/21/2025,174,"$1,958.45 ","$2,290.59 ",$0.00 ,$279.64 ,"$2,010.95 ",$0.00 ,$0.00 ,$0.00 ,$9.66 ,$36.20 ,"$2,056.81 ",$111.76 ,$98.07 
2/20/2025,140,"$1,606.47 ","$1,901.32 ",$0.00 ,$253.15 ,"$1,648.17 ",$0.00 ,$0.00 ,$0.00 ,$4.21 ,$27.00 ,"$1,679.38 ",$90.67 ,$80.35 
2/19/2025,110,"$1,213.03 ","$1,429.86 ",$0.00 ,$184.83 ,"$1,245.03 ",$0.00 ,$0.00 ,$0.00 ,$8.05 ,$26.02 ,"$1,279.10 ",$70.04 ,$60.73 
2/18/2025,146,"$1,753.00 ","$2,067.27 ",$0.00 ,$271.57 ,"$1,795.70 ",$0.00 ,$0.00 ,$0.00 ,$6.88 ,$19.75 ,"$1,822.33 ",$96.48 ,$87.73 
2/17/2025,147,"$1,974.45 ","$2,247.50 ",$0.00 ,$229.70 ,"$2,017.80 ",$0.00 ,$0.00 ,$0.00 ,$8.50 ,$69.00 ,"$2,095.30 ",$104.83 ,$98.75 
2/16/2025,245,"$2,857.18 ","$3,280.52 ",$22.86 ,$325.58 ,"$2,932.08 ",$0.00 ,$0.00 ,$0.00 ,$6.91 ,$80.27 ,"$3,019.26 ",$161.71 ,$143.10 
2/15/2025,186,"$2,462.64 ","$2,792.74 ",$0.00 ,$273.50 ,"$2,519.24 ",$0.00 ,$0.00 ,$0.00 ,$10.09 ,$84.00 ,"$2,613.33 ",$131.63 ,$123.28 
2/14/2025,198,"$2,472.44 ","$2,877.17 ",$0.00 ,$344.33 ,"$2,532.84 ",$0.00 ,$0.00 ,$0.00 ,$8.12 ,$73.96 ,"$2,614.92 ",$135.23 ,$123.76 
2/13/2025,116,"$1,165.93 ","$1,378.59 ",$0.00 ,$177.16 ,"$1,201.43 ",$0.00 ,$0.00 ,$0.00 ,$7.18 ,$25.50 ,"$1,234.11 ",$70.78 ,$59.42 
2/12/2025,121,"$1,400.62 ","$1,674.18 ",$0.00 ,$236.41 ,"$1,437.77 ",$0.00 ,$0.00 ,$0.00 ,$5.17 ,$34.00 ,"$1,476.94 ",$79.15 ,$70.14 
2/11/2025,131,"$1,457.32 ","$1,720.78 ",$0.00 ,$225.31 ,"$1,495.47 ",$0.00 ,$0.00 ,$0.00 ,$1.23 ,$26.60 ,"$1,523.30 ",$83.42 ,$72.90 
2/10/2025,116,"$1,319.00 ","$1,557.32 ",$0.00 ,$203.82 ,"$1,353.50 ",$0.00 ,$0.00 ,$0.00 ,$1.53 ,$26.75 ,"$1,381.78 ",$74.89 ,$66.02 
2/9/2025,178,"$2,217.14 ","$2,572.69 ",$0.00 ,$300.95 ,"$2,271.74 ",$0.00 ,$0.00 ,$0.00 ,$6.61 ,$53.00 ,"$2,331.35 ",$121.04 ,$111.02 
2/8/2025,179,"$2,104.25 ","$2,386.44 ",$0.00 ,$228.54 ,"$2,157.90 ",$0.00 ,$0.00 ,$0.00 ,$8.47 ,$53.75 ,"$2,220.12 ",$118.02 ,$105.31 
2/7/2025,195,"$2,094.75 ","$2,463.83 ",$0.00 ,$311.13 ,"$2,152.70 ",$0.00 ,$0.00 ,$0.00 ,$7.60 ,$45.00 ,"$2,205.30 ",$122.46 ,$104.86 
2/6/2025,130,"$1,350.20 ","$1,624.64 ",$0.00 ,$235.34 ,"$1,389.30 ",$0.00 ,$0.00 ,$0.00 ,$1.03 ,$28.00 ,"$1,418.33 ",$80.30 ,$68.04 
2/5/2025,124,"$1,417.84 ","$1,644.77 ",$0.00 ,$191.13 ,"$1,453.64 ",$0.00 ,$0.00 ,$0.00 ,$0.18 ,$16.85 ,"$1,470.67 ",$79.84 ,$70.97 
2/4/2025,144,"$1,553.17 ","$1,847.61 ",$7.42 ,$244.17 ,"$1,596.02 ",$0.00 ,$0.00 ,$0.00 ,$0.98 ,$38.00 ,"$1,635.00 ",$90.84 ,$77.75 
2/3/2025,90,$998.11 ,"$1,198.28 ",$0.00 ,$173.07 ,"$1,025.21 ",$0.00 ,$0.00 ,$0.00 ,$1.16 ,$19.00 ,"$1,045.37 ",$57.33 ,$50.00 
2/2/2025,166,"$2,005.04 ","$2,299.55 ",$0.00 ,$243.11 ,"$2,056.44 ",$0.00 ,$0.00 ,$0.00 ,$13.63 ,$64.00 ,"$2,134.07 ",$111.88 ,$100.64 
2/1/2025,175,"$1,956.31 ","$2,295.66 ",$19.60 ,$266.45 ,"$2,009.61 ",$0.00 ,$0.00 ,$0.00 ,$7.89 ,$51.00 ,"$2,068.50 ",$113.07 ,$97.97 
1/31/2025,147,"$1,680.28 ","$1,946.83 ",$0.00 ,$223.00 ,"$1,723.83 ",$0.00 ,$0.00 ,$0.00 ,$11.36 ,$43.50 ,"$1,778.69 ",$95.70 ,$84.11 
1/30/2025,130,"$1,364.46 ","$1,608.52 ",$0.00 ,$205.86 ,"$1,402.66 ",$0.00 ,$0.00 ,$0.00 ,$9.76 ,$31.01 ,"$1,443.43 ",$80.84 ,$68.35 
