Date,Orders,Subtotal,Gross Sales,Refunds,Discounts,Net Sales,Cash,Gift Card Redemption,Store Credit Redemption,Taxes You Owe,Tips,Total Sales,Processing Fees,Snackpass Fees
1/29/2025,110,"$1,131.63 ","$1,338.82 ",$0.00 ,$175.29 ,"$1,163.53 ",$0.00 ,$0.00 ,$0.00 ,$7.65 ,$20.00 ,"$1,191.18 ",$67.53 ,$56.65 
1/28/2025,125,"$1,340.24 ","$1,547.66 ",$0.00 ,$171.07 ,"$1,376.59 ",$0.00 ,$0.00 ,$0.00 ,$3.96 ,$45.50 ,"$1,426.05 ",$78.82 ,$67.07 
1/27/2025,97,"$1,041.60 ","$1,231.33 ",$0.00 ,$160.68 ,"$1,070.65 ",$0.00 ,$0.00 ,$0.00 ,$4.10 ,$31.00 ,"$1,105.75 ",$60.80 ,$52.12 
1/26/2025,173,"$2,128.21 ","$2,451.57 ",$0.00 ,$271.61 ,"$2,179.96 ",$0.00 ,$0.00 ,$0.00 ,$6.94 ,$48.00 ,"$2,234.90 ",$116.73 ,$106.93 
1/25/2025,182,"$2,134.71 ","$2,437.42 ",$11.08 ,$238.63 ,"$2,187.71 ",$0.00 ,$0.00 ,$0.00 ,$10.01 ,$62.50 ,"$2,260.22 ",$120.50 ,$106.83 
1/24/2025,185,"$2,053.11 ","$2,416.30 ",$0.00 ,$307.34 ,"$2,108.96 ",$0.00 ,$0.00 ,$0.00 ,$12.36 ,$45.46 ,"$2,166.78 ",$118.31 ,$102.71 
1/23/2025,129,"$1,484.63 ","$1,708.35 ",$0.00 ,$185.67 ,"$1,522.68 ",$0.00 ,$0.00 ,$0.00 ,$2.59 ,$36.10 ,"$1,561.37 ",$83.94 ,$74.32 
1/22/2025,132,"$1,413.44 ","$1,662.24 ",$0.00 ,$210.10 ,"$1,452.14 ",$0.00 ,$0.00 ,$0.00 ,$6.46 ,$31.85 ,"$1,490.45 ",$82.78 ,$70.73 
1/21/2025,109,"$1,162.19 ","$1,365.62 ",$0.00 ,$170.58 ,"$1,195.04 ",$0.00 ,$0.00 ,$0.00 ,$2.07 ,$26.31 ,"$1,223.42 ",$68.12 ,$58.20 
1/20/2025,121,"$1,348.89 ","$1,551.96 ",$0.00 ,$166.92 ,"$1,385.04 ",$0.00 ,$0.00 ,$0.00 ,$5.25 ,$34.50 ,"$1,424.79 ",$77.56 ,$67.47 
1/19/2025,154,"$2,121.35 ","$2,186.79 ",$4.50 ,$15.14 ,"$2,167.15 ",$0.00 ,$0.00 ,$0.00 ,$14.90 ,$54.52 ,"$2,236.57 ",$111.19 ,$106.25 
1/18/2025,131,"$1,700.55 ","$1,835.21 ",$43.90 ,$51.56 ,"$1,739.75 ",$0.00 ,$0.00 ,$0.00 ,$8.48 ,$84.86 ,"$1,833.09 ",$93.82 ,$85.12 
1/17/2025,76,$931.25 ,"$1,060.12 ",$0.00 ,$105.77 ,$954.35 ,$0.00 ,$0.00 ,$0.00 ,$1.10 ,$35.00 ,$990.45 ,$51.52 ,$46.56 
1/16/2025,64,$737.25 ,$833.45 ,$8.00 ,$68.70 ,$756.75 ,$0.00 ,$0.00 ,$0.00 ,$3.99 ,$29.00 ,$789.74 ,$42.32 ,$36.89 
1/15/2025,40,$477.26 ,$537.24 ,$0.00 ,$47.68 ,$489.56 ,$0.00 ,$0.00 ,$0.00 ,$0.78 ,$12.00 ,$502.34 ,$26.58 ,$23.90 
1/14/2025,57,$779.16 ,$855.32 ,$0.00 ,$58.61 ,$796.71 ,$0.00 ,$0.00 ,$0.00 ,$1.10 ,$30.99 ,$828.80 ,$41.15 ,$39.00 
1/13/2025,42,$522.85 ,$599.66 ,$0.00 ,$64.21 ,$535.45 ,$0.00 ,$0.00 ,$0.00 ,$0.39 ,$17.50 ,$553.34 ,$28.63 ,$26.16 
1/12/2025,64,$900.40 ,$982.38 ,$0.00 ,$63.38 ,$919.00 ,$0.00 ,$0.00 ,$0.00 ,$3.43 ,$42.50 ,$964.93 ,$47.19 ,$45.06 
1/11/2025,81,"$1,154.02 ","$1,272.80 ",$0.00 ,$93.23 ,"$1,179.57 ",$0.00 ,$0.00 ,$0.00 ,$3.53 ,$56.00 ,"$1,239.10 ",$60.20 ,$57.78 
1/10/2025,62,$868.96 ,$941.33 ,$0.00 ,$52.97 ,$888.36 ,$0.00 ,$0.00 ,$0.00 ,$6.37 ,$31.00 ,$925.73 ,$45.46 ,$43.49 
1/9/2025,41,$514.16 ,$576.50 ,$0.00 ,$49.89 ,$526.61 ,$0.00 ,$0.00 ,$0.00 ,$2.18 ,$23.06 ,$551.85 ,$28.35 ,$25.75 
1/8/2025,32,$442.53 ,$493.73 ,$0.00 ,$41.50 ,$452.23 ,$0.00 ,$0.00 ,$0.00 ,$1.81 ,$9.50 ,$463.54 ,$23.04 ,$22.15 
1/7/2025,41,$630.07 ,$710.78 ,$0.00 ,$68.16 ,$642.62 ,$0.00 ,$0.00 ,$0.00 ,$4.08 ,$24.00 ,$670.70 ,$31.76 ,$31.53 
1/6/2025,27,$312.11 ,$360.60 ,$0.00 ,$40.24 ,$320.36 ,$0.00 ,$0.00 ,$0.00 ,$1.44 ,$19.00 ,$340.80 ,$17.98 ,$15.65 
1/5/2025,72,$966.38 ,"$1,065.84 ",$0.00 ,$77.66 ,$988.18 ,$0.00 ,$0.00 ,$0.00 ,$5.20 ,$45.00 ,"$1,038.38 ",$51.71 ,$48.40 
1/4/2025,108,"$1,614.69 ","$1,758.90 ",$0.00 ,$110.91 ,"$1,647.99 ",$0.00 ,$0.00 ,$0.00 ,$10.33 ,$69.03 ,"$1,727.35 ",$82.51 ,$80.83 
1/3/2025,77,"$1,042.79 ","$1,156.34 ",$0.00 ,$89.70 ,"$1,066.64 ",$0.00 ,$0.00 ,$0.00 ,$1.64 ,$50.48 ,"$1,118.76 ",$55.53 ,$52.19 
1/2/2025,65,"$1,025.92 ","$1,114.38 ",$0.00 ,$68.31 ,"$1,046.07 ",$0.00 ,$0.00 ,$0.00 ,$3.08 ,$39.27 ,"$1,088.42 ",$51.10 ,$51.35 
1/1/2025,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
12/31/2024,4,$0.00 ,$84.96 ,$76.33 ,$8.63 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$3.47 ,$0.00 
12/30/2024,70,$885.58 ,$978.91 ,$0.00 ,$72.13 ,$906.78 ,$0.00 ,$0.00 ,$0.00 ,$3.26 ,$50.70 ,$960.74 ,$48.87 ,$44.29 
12/29/2024,84,"$1,088.99 ","$1,197.31 ",$0.00 ,$82.82 ,"$1,114.49 ",$0.00 ,$0.00 ,$0.00 ,$1.81 ,$47.33 ,"$1,163.63 ",$58.97 ,$54.51 
12/28/2024,67,$949.89 ,"$1,040.07 ",$0.00 ,$68.93 ,$971.14 ,$0.00 ,$0.00 ,$0.00 ,$4.01 ,$47.00 ,"$1,022.15 ",$49.74 ,$47.55 
12/27/2024,60,$754.04 ,$844.14 ,$0.00 ,$71.10 ,$773.04 ,$0.00 ,$0.00 ,$0.00 ,$3.96 ,$33.00 ,$810.00 ,$41.52 ,$37.79 
12/26/2024,78,"$1,105.38 ","$1,232.56 ",$0.00 ,$102.88 ,"$1,129.68 ",$0.00 ,$0.00 ,$0.00 ,$4.92 ,$41.30 ,"$1,175.90 ",$57.52 ,$55.34 
12/25/2024,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
12/24/2024,1,$12.01 ,$13.56 ,$0.00 ,$1.20 ,$12.36 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$12.36 ,$0.66 ,$0.60 
12/23/2024,64,$857.24 ,$945.17 ,$0.00 ,$67.93 ,$877.24 ,$0.00 ,$0.00 ,$0.00 ,$6.72 ,$41.00 ,$924.96 ,$46.05 ,$42.91 
12/22/2024,104,"$1,489.35 ","$1,702.88 ",$10.77 ,$172.26 ,"$1,519.85 ",$0.00 ,$0.00 ,$0.00 ,$14.47 ,$59.50 ,"$1,593.82 ",$77.67 ,$74.54 
12/21/2024,131,"$1,755.94 ","$2,022.05 ",$25.77 ,$200.39 ,"$1,795.89 ",$0.00 ,$0.00 ,$0.00 ,$6.99 ,$51.47 ,"$1,854.35 ",$93.54 ,$87.91 
12/20/2024,235,"$2,871.41 ","$2,988.22 ",$4.50 ,$42.06 ,"$2,941.66 ",$0.00 ,$0.00 ,$0.00 ,$7.42 ,$56.51 ,"$3,005.59 ",$157.80 ,$143.67 
12/19/2024,288,"$3,042.55 ","$3,538.70 ",$0.00 ,$411.15 ,"$3,127.55 ",$0.00 ,$0.00 ,$0.00 ,$17.00 ,$46.81 ,"$3,191.36 ",$178.71 ,$152.37 
12/18/2024,258,"$2,778.21 ","$3,235.27 ",$0.00 ,$383.06 ,"$2,852.21 ",$0.00 ,$0.00 ,$0.00 ,$9.07 ,$44.32 ,"$2,905.60 ",$161.63 ,$139.07 
12/17/2024,242,"$2,550.74 ","$3,060.99 ",$18.93 ,$420.77 ,"$2,621.29 ",$0.00 ,$0.00 ,$0.00 ,$11.09 ,$47.82 ,"$2,680.20 ",$151.00 ,$127.67 
12/16/2024,190,"$2,057.78 ","$2,411.80 ",$0.00 ,$297.32 ,"$2,114.48 ",$0.00 ,$0.00 ,$0.00 ,$2.76 ,$35.00 ,"$2,152.24 ",$119.40 ,$103.05 
12/15/2024,196,"$2,435.44 ","$2,797.63 ",$0.00 ,$303.09 ,"$2,494.54 ",$0.00 ,$0.00 ,$0.00 ,$13.29 ,$61.53 ,"$2,569.36 ",$133.31 ,$121.83 
12/14/2024,197,"$2,406.49 ","$2,785.60 ",$0.00 ,$319.66 ,"$2,465.94 ",$0.00 ,$0.00 ,$0.00 ,$12.33 ,$41.31 ,"$2,519.58 ",$132.37 ,$120.99 
12/13/2024,137,"$1,607.17 ","$1,832.25 ",$0.00 ,$182.63 ,"$1,649.62 ",$0.00 ,$0.00 ,$0.00 ,$4.11 ,$40.80 ,"$1,694.53 ",$90.35 ,$81.21 
12/12/2024,141,"$1,600.95 ","$1,874.77 ",$9.55 ,$222.67 ,"$1,642.55 ",$0.00 ,$0.00 ,$0.00 ,$7.92 ,$29.04 ,"$1,679.51 ",$91.28 ,$80.15 
12/11/2024,122,"$1,287.10 ","$1,509.70 ",$0.00 ,$187.30 ,"$1,322.40 ",$0.00 ,$0.00 ,$0.00 ,$3.37 ,$41.12 ,"$1,366.89 ",$76.26 ,$64.44 
12/10/2024,138,"$1,536.74 ","$1,796.55 ",$6.67 ,$211.84 ,"$1,578.04 ",$0.00 ,$0.00 ,$0.00 ,$11.85 ,$46.50 ,"$1,636.39 ",$88.75 ,$76.92 
12/9/2024,144,"$1,723.68 ","$1,998.60 ",$0.00 ,$231.62 ,"$1,766.98 ",$0.00 ,$0.00 ,$0.00 ,$5.00 ,$42.50 ,"$1,814.48 ",$95.61 ,$86.31 
12/8/2024,175,"$2,011.97 ","$2,362.14 ",$0.00 ,$298.42 ,"$2,063.72 ",$0.00 ,$0.00 ,$0.00 ,$6.58 ,$54.07 ,"$2,124.37 ",$114.09 ,$100.74 
12/7/2024,191,"$2,339.66 ","$2,651.57 ",$0.00 ,$254.06 ,"$2,397.51 ",$0.00 ,$0.00 ,$0.00 ,$3.92 ,$66.37 ,"$2,467.80 ",$128.93 ,$117.12 
12/6/2024,191,"$2,156.18 ","$2,502.59 ",$0.00 ,$291.16 ,"$2,211.43 ",$0.00 ,$0.00 ,$0.00 ,$11.68 ,$48.00 ,"$2,271.11 ",$123.26 ,$107.92 
12/5/2024,161,"$1,740.29 ","$2,052.27 ",$0.00 ,$264.63 ,"$1,787.64 ",$0.00 ,$0.00 ,$0.00 ,$8.47 ,$27.81 ,"$1,823.92 ",$101.17 ,$87.17 
12/4/2024,137,"$1,586.42 ","$1,834.96 ",$0.00 ,$207.89 ,"$1,627.07 ",$0.00 ,$0.00 ,$0.00 ,$3.40 ,$28.15 ,"$1,658.62 ",$89.26 ,$79.41 
12/3/2024,128,"$1,344.98 ","$1,586.38 ",$0.00 ,$203.40 ,"$1,382.98 ",$0.00 ,$0.00 ,$0.00 ,$3.28 ,$29.00 ,"$1,415.26 ",$79.47 ,$67.28 
12/2/2024,105,"$1,199.60 ","$1,410.38 ",$0.00 ,$179.73 ,"$1,230.65 ",$0.00 ,$0.00 ,$0.00 ,$9.43 ,$25.50 ,"$1,265.58 ",$68.16 ,$60.04 
12/1/2024,84,"$1,034.59 ","$1,178.17 ",$0.00 ,$117.98 ,"$1,060.19 ",$0.00 ,$0.00 ,$0.00 ,$2.41 ,$31.00 ,"$1,093.60 ",$56.89 ,$51.79 
11/30/2024,79,"$1,013.20 ","$1,151.75 ",$0.00 ,$114.50 ,"$1,037.25 ",$0.00 ,$0.00 ,$0.00 ,$7.03 ,$37.01 ,"$1,081.29 ",$55.01 ,$50.72 
11/29/2024,81,"$1,232.67 ","$1,368.24 ",$0.00 ,$109.92 ,"$1,258.32 ",$0.00 ,$0.00 ,$0.00 ,$2.93 ,$40.97 ,"$1,302.22 ",$62.07 ,$61.71 
11/28/2024,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
11/27/2024,65,$942.23 ,"$1,063.13 ",$27.96 ,$73.29 ,$961.88 ,$0.00 ,$0.00 ,$0.00 ,$4.83 ,$32.90 ,$999.61 ,$49.32 ,$47.12 
11/26/2024,130,"$1,650.68 ","$1,886.52 ",$0.00 ,$196.64 ,"$1,689.88 ",$0.00 ,$0.00 ,$0.00 ,$4.22 ,$50.22 ,"$1,744.32 ",$89.56 ,$82.57 
11/25/2024,146,"$1,594.54 ","$1,805.75 ",$0.00 ,$167.91 ,"$1,637.84 ",$0.00 ,$0.00 ,$0.00 ,$5.35 ,$40.75 ,"$1,683.94 ",$92.63 ,$79.82 
11/24/2024,191,"$2,229.49 ","$2,581.60 ",$0.00 ,$294.86 ,"$2,286.74 ",$0.00 ,$0.00 ,$0.00 ,$15.07 ,$48.51 ,"$2,350.32 ",$125.19 ,$111.65 
11/23/2024,277,"$3,318.14 ","$3,772.12 ",$9.21 ,$360.47 ,"$3,402.44 ",$0.00 ,$0.00 ,$0.00 ,$16.29 ,$99.03 ,"$3,517.76 ",$185.31 ,$166.48 
11/22/2024,149,"$1,671.62 ","$1,954.93 ",$0.00 ,$238.06 ,"$1,716.87 ",$0.00 ,$0.00 ,$0.00 ,$2.13 ,$46.00 ,"$1,765.00 ",$96.09 ,$84.66 
11/21/2024,206,"$2,364.62 ","$2,788.29 ",$0.00 ,$362.67 ,"$2,425.62 ",$0.00 ,$0.00 ,$0.00 ,$11.32 ,$55.00 ,"$2,491.94 ",$134.01 ,$118.37 
11/20/2024,184,"$1,891.16 ","$2,280.12 ",$0.00 ,$336.26 ,"$1,943.86 ",$0.00 ,$0.00 ,$0.00 ,$6.28 ,$30.50 ,"$1,980.64 ",$112.60 ,$94.64 
11/19/2024,157,"$1,759.24 ","$2,040.89 ",$0.00 ,$235.00 ,"$1,805.89 ",$0.00 ,$0.00 ,$0.00 ,$10.73 ,$50.02 ,"$1,866.64 ",$101.32 ,$88.04 
11/18/2024,144,"$1,571.30 ","$1,870.27 ",$10.51 ,$245.96 ,"$1,613.80 ",$0.00 ,$0.00 ,$0.00 ,$8.42 ,$32.00 ,"$1,654.22 ",$91.51 ,$78.62 
11/17/2024,215,"$2,454.79 ","$2,821.58 ",$0.00 ,$302.34 ,"$2,519.24 ",$0.00 ,$0.00 ,$0.00 ,$10.21 ,$68.03 ,"$2,597.48 ",$140.05 ,$123.70 
11/16/2024,235,"$2,754.88 ","$3,212.58 ",$17.24 ,$369.96 ,"$2,825.38 ",$0.00 ,$0.00 ,$0.00 ,$13.42 ,$65.20 ,"$2,904.00 ",$155.23 ,$138.00 
11/15/2024,219,"$2,450.77 ","$2,847.86 ",$0.00 ,$331.04 ,"$2,516.82 ",$0.00 ,$0.00 ,$0.00 ,$13.10 ,$51.10 ,"$2,581.02 ",$140.82 ,$123.00 
11/14/2024,235,"$2,367.28 ","$2,872.03 ",$6.26 ,$429.89 ,"$2,435.88 ",$0.00 ,$0.00 ,$0.00 ,$10.53 ,$38.11 ,"$2,484.52 ",$142.72 ,$118.57 
11/13/2024,205,"$1,983.16 ","$2,388.55 ",$0.00 ,$344.04 ,"$2,044.51 ",$0.00 ,$0.00 ,$0.00 ,$15.04 ,$36.83 ,"$2,096.38 ",$122.51 ,$99.72 
11/12/2024,135,"$1,438.98 ","$1,707.94 ",$0.00 ,$228.51 ,"$1,479.43 ",$0.00 ,$0.00 ,$0.00 ,$10.65 ,$27.00 ,"$1,517.08 ",$84.44 ,$72.01 
11/11/2024,137,"$1,549.33 ","$1,827.61 ",$10.74 ,$226.64 ,"$1,590.23 ",$0.00 ,$0.00 ,$0.00 ,$3.55 ,$30.00 ,"$1,623.78 ",$88.60 ,$77.59 
11/10/2024,196,"$2,528.33 ","$2,849.60 ",$0.00 ,$263.77 ,"$2,585.83 ",$0.00 ,$0.00 ,$0.00 ,$13.37 ,$70.83 ,"$2,670.03 ",$136.28 ,$126.55 
11/9/2024,204,"$2,482.62 ","$2,880.63 ",$0.00 ,$334.71 ,"$2,545.92 ",$0.00 ,$0.00 ,$0.00 ,$13.56 ,$71.25 ,"$2,630.73 ",$137.46 ,$124.32 
11/8/2024,220,"$2,578.78 ","$3,009.51 ",$0.00 ,$364.93 ,"$2,644.58 ",$0.00 ,$0.00 ,$0.00 ,$9.37 ,$69.48 ,"$2,723.43 ",$144.85 ,$129.07 
11/7/2024,249,"$2,763.96 ","$3,270.90 ",$0.00 ,$432.69 ,"$2,838.21 ",$0.00 ,$0.00 ,$0.00 ,$14.56 ,$50.50 ,"$2,903.27 ",$158.82 ,$138.40 
11/6/2024,166,"$1,777.86 ","$2,126.14 ",$0.00 ,$299.78 ,"$1,826.36 ",$0.00 ,$0.00 ,$0.00 ,$9.81 ,$32.65 ,"$1,868.82 ",$104.01 ,$89.01 
11/5/2024,171,"$1,760.29 ","$2,077.99 ",$0.00 ,$268.65 ,"$1,809.34 ",$0.00 ,$0.00 ,$0.00 ,$3.49 ,$36.25 ,"$1,849.08 ",$104.67 ,$88.15 
11/4/2024,129,"$1,525.69 ","$1,620.57 ",$0.00 ,$61.33 ,"$1,559.24 ",$0.00 ,$0.00 ,$0.00 ,$9.45 ,$40.00 ,"$1,608.69 ",$85.36 ,$76.36 
11/3/2024,236,"$2,781.79 ","$2,959.90 ",$17.90 ,$100.06 ,"$2,841.94 ",$0.00 ,$0.00 ,$0.00 ,$13.83 ,$66.00 ,"$2,921.77 ",$156.11 ,$139.29 
11/2/2024,195,"$2,335.27 ","$2,447.28 ",$0.00 ,$57.81 ,"$2,389.47 ",$0.00 ,$0.00 ,$0.00 ,$12.72 ,$81.75 ,"$2,483.94 ",$130.50 ,$116.92 
11/1/2024,191,"$1,939.34 ","$2,114.04 ",$0.00 ,$127.05 ,"$1,986.99 ",$0.00 ,$0.00 ,$0.00 ,$8.52 ,$59.10 ,"$2,054.61 ",$116.94 ,$97.12 
10/31/2024,175,"$1,849.18 ","$1,998.75 ",$0.00 ,$102.17 ,"$1,896.58 ",$0.00 ,$0.00 ,$0.00 ,$8.43 ,$51.46 ,"$1,956.47 ",$109.32 ,$92.61 
10/30/2024,151,"$1,461.76 ","$1,611.24 ",$0.00 ,$117.53 ,"$1,493.71 ",$0.00 ,$0.00 ,$0.00 ,$6.56 ,$14.00 ,"$1,514.27 ",$89.27 ,$73.26 
10/29/2024,149,"$1,590.80 ","$1,706.12 ",$0.00 ,$73.42 ,"$1,632.70 ",$0.00 ,$0.00 ,$0.00 ,$9.99 ,$43.00 ,"$1,685.69 ",$93.44 ,$79.73 
10/28/2024,111,"$1,127.58 ","$1,220.74 ",$5.24 ,$58.67 ,"$1,156.83 ",$0.00 ,$0.00 ,$0.00 ,$3.95 ,$26.31 ,"$1,187.09 ",$67.92 ,$56.46 
10/27/2024,201,"$2,189.37 ","$2,360.64 ",$3.96 ,$116.96 ,"$2,239.72 ",$0.00 ,$0.00 ,$0.00 ,$7.27 ,$34.50 ,"$2,281.49 ",$126.68 ,$109.61 
10/26/2024,193,"$2,110.32 ","$2,234.50 ",$0.00 ,$70.53 ,"$2,163.97 ",$0.00 ,$0.00 ,$0.00 ,$14.15 ,$60.00 ,"$2,238.12 ",$122.82 ,$106.13 
10/25/2024,183,"$1,879.42 ","$2,017.19 ",$0.00 ,$91.12 ,"$1,926.07 ",$0.00 ,$0.00 ,$0.00 ,$8.53 ,$57.44 ,"$1,992.04 ",$112.71 ,$94.14 
10/24/2024,181,"$1,751.95 ","$1,922.97 ",$0.00 ,$124.72 ,"$1,798.25 ",$0.00 ,$0.00 ,$0.00 ,$5.30 ,$35.17 ,"$1,838.72 ",$107.69 ,$87.77 
10/23/2024,183,"$1,940.85 ","$2,144.64 ",$0.00 ,$159.34 ,"$1,985.30 ",$0.00 ,$0.00 ,$0.00 ,$5.54 ,$34.50 ,"$2,025.34 ",$113.72 ,$97.18 
10/22/2024,180,"$1,771.34 ","$1,913.93 ",$0.00 ,$94.29 ,"$1,819.64 ",$0.00 ,$0.00 ,$0.00 ,$11.62 ,$44.00 ,"$1,875.26 ",$108.42 ,$88.77 
10/21/2024,113,"$1,120.35 ","$1,222.16 ",$0.00 ,$73.96 ,"$1,148.20 ",$0.00 ,$0.00 ,$0.00 ,$6.61 ,$34.50 ,"$1,189.31 ",$68.42 ,$56.10 
10/20/2024,195,"$2,413.06 ","$2,529.19 ",$0.00 ,$63.23 ,"$2,465.96 ",$0.00 ,$0.00 ,$0.00 ,$15.30 ,$48.68 ,"$2,529.94 ",$132.03 ,$120.76 
10/19/2024,207,"$2,266.19 ","$2,396.34 ",$0.00 ,$74.80 ,"$2,321.54 ",$0.00 ,$0.00 ,$0.00 ,$12.20 ,$76.16 ,"$2,409.90 ",$132.04 ,$113.47 
10/18/2024,242,"$2,710.96 ","$2,904.27 ",$10.99 ,$117.02 ,"$2,776.26 ",$0.00 ,$0.00 ,$0.00 ,$7.37 ,$80.01 ,"$2,863.64 ",$156.08 ,$135.77 
10/17/2024,195,"$1,950.96 ","$2,132.68 ",$0.00 ,$134.22 ,"$1,998.46 ",$0.00 ,$0.00 ,$0.00 ,$3.78 ,$45.64 ,"$2,047.88 ",$117.90 ,$97.71 
10/16/2024,181,"$1,829.99 ","$1,989.44 ",$0.00 ,$112.90 ,"$1,876.54 ",$0.00 ,$0.00 ,$0.00 ,$5.69 ,$52.30 ,"$1,934.53 ",$110.46 ,$91.61 
10/15/2024,208,"$2,113.37 ","$2,316.36 ",$0.00 ,$152.04 ,"$2,164.32 ",$0.00 ,$0.00 ,$0.00 ,$4.68 ,$47.50 ,"$2,216.50 ",$126.81 ,$105.79 
10/14/2024,136,"$1,533.42 ","$1,649.03 ",$9.95 ,$70.96 ,"$1,568.12 ",$0.00 ,$0.00 ,$0.00 ,$7.27 ,$21.00 ,"$1,596.39 ",$87.47 ,$76.76 
10/13/2024,191,"$2,197.56 ","$2,324.98 ",$6.95 ,$69.87 ,"$2,248.16 ",$0.00 ,$0.00 ,$0.00 ,$9.17 ,$70.24 ,"$2,327.57 ",$125.05 ,$110.01 
10/12/2024,219,"$2,586.54 ","$2,715.69 ",$0.00 ,$67.65 ,"$2,648.04 ",$0.00 ,$0.00 ,$0.00 ,$18.71 ,$65.50 ,"$2,732.25 ",$144.99 ,$129.48 
10/11/2024,225,"$2,534.86 ","$2,703.68 ",$0.00 ,$109.67 ,"$2,594.01 ",$0.00 ,$0.00 ,$0.00 ,$11.56 ,$60.55 ,"$2,666.12 ",$144.91 ,$126.89 
10/10/2024,195,"$2,010.33 ","$2,191.61 ",$0.00 ,$134.38 ,"$2,057.23 ",$0.00 ,$0.00 ,$0.00 ,$7.13 ,$49.10 ,"$2,113.46 ",$119.82 ,$100.63 
10/9/2024,163,"$1,520.19 ","$1,632.42 ",$0.00 ,$72.58 ,"$1,559.84 ",$0.00 ,$0.00 ,$0.00 ,$4.72 ,$24.69 ,"$1,589.25 ",$95.02 ,$76.18 
10/8/2024,143,"$1,569.17 ","$1,707.97 ",$0.00 ,$100.45 ,"$1,607.52 ",$0.00 ,$0.00 ,$0.00 ,$12.06 ,$48.24 ,"$1,667.82 ",$91.30 ,$78.60 
10/7/2024,111,"$1,254.26 ","$1,340.97 ",$0.00 ,$55.96 ,"$1,285.01 ",$0.00 ,$0.00 ,$0.00 ,$2.85 ,$33.12 ,"$1,320.98 ",$71.61 ,$62.75 
10/6/2024,182,"$1,972.02 ","$2,099.92 ",$3.49 ,$76.76 ,"$2,019.67 ",$0.00 ,$0.00 ,$0.00 ,$23.68 ,$44.25 ,"$2,087.60 ",$115.22 ,$99.72 
10/5/2024,141,"$1,528.02 ","$1,620.24 ",$0.00 ,$57.12 ,"$1,563.12 ",$0.00 ,$0.00 ,$0.00 ,$13.50 ,$37.04 ,"$1,613.66 ",$89.09 ,$76.50 
10/4/2024,198,"$2,220.82 ","$2,365.24 ",$0.00 ,$87.92 ,"$2,277.32 ",$0.00 ,$0.00 ,$0.00 ,$15.97 ,$60.00 ,"$2,353.29 ",$127.66 ,$111.15 
10/3/2024,187,"$1,937.16 ","$2,102.47 ",$0.00 ,$112.66 ,"$1,989.81 ",$0.00 ,$0.00 ,$0.00 ,$4.31 ,$37.00 ,"$2,031.12 ",$115.06 ,$97.54 
10/2/2024,181,"$1,787.30 ","$1,947.99 ",$0.00 ,$120.29 ,"$1,827.70 ",$0.00 ,$0.00 ,$0.00 ,$4.68 ,$35.50 ,"$1,867.88 ",$108.54 ,$89.51 
10/1/2024,148,"$1,473.45 ","$1,608.29 ",$0.00 ,$97.59 ,"$1,510.70 ",$0.00 ,$0.00 ,$0.00 ,$6.09 ,$29.79 ,"$1,546.58 ",$89.36 ,$73.76 
9/30/2024,130,"$1,480.40 ","$1,595.20 ",$0.00 ,$85.90 ,"$1,509.30 ",$0.00 ,$0.00 ,$0.00 ,$7.91 ,$34.35 ,"$1,551.56 ",$84.08 ,$74.16 
9/29/2024,165,"$1,799.13 ","$1,881.55 ",$0.00 ,$37.22 ,"$1,844.33 ",$0.00 ,$0.00 ,$0.00 ,$7.97 ,$45.51 ,"$1,897.81 ",$104.57 ,$90.10 
